id,created_at,user_id,provider,product,model,units,unit_type,cost_estimate,currency,request_id,duration_ms,tag,meta
1636,2026-02-25 21:06:06.277948,20,twilio,whatsapp,,1,message_text,,GBP,SM6e60a5b48acf4ba7e404170fa44d2c1a,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 103, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1637,2026-02-25 21:06:06.945382,20,twilio,whatsapp,,1,message_text,,GBP,SM8338a84a9dee2dd26691bae3c6d762d7,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 251, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1638,2026-02-25 21:06:07.588904,20,twilio,whatsapp,,1,message_text,,GBP,SM9f5d7d004f812f932cdf3f09a33e9db6,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 95, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1639,2026-02-25 21:06:17.798076,20,openai,llm,gpt-5-mini,1966,tokens_in,,GBP,196,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_scores"", ""rate_source"": ""default"", ""prompt_log_id"": 196, ""prompt_variant"": ""assessment_scores""}"
1640,2026-02-25 21:06:17.798076,20,openai,llm,gpt-5-mini,50,tokens_out,,GBP,196,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_scores"", ""rate_source"": ""default"", ""prompt_log_id"": 196, ""prompt_variant"": ""assessment_scores""}"
1641,2026-02-25 21:06:29.542523,20,openai,llm,gpt-5-mini,876,tokens_in,,GBP,197,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr"", ""rate_source"": ""default"", ""prompt_log_id"": 197, ""prompt_variant"": ""assessment_okr""}"
1642,2026-02-25 21:06:29.542523,20,openai,llm,gpt-5-mini,50,tokens_out,,GBP,197,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr"", ""rate_source"": ""default"", ""prompt_log_id"": 197, ""prompt_variant"": ""assessment_okr""}"
1643,2026-02-25 21:06:34.115915,20,azure,tts,en-GB-LibbyNeural,1379,tts_chars,,GBP,,,assessment,"{""bytes"": 389376, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""assessment_21_score.mp3""}"
1644,2026-02-25 21:06:36.921254,20,azure,tts,en-GB-LibbyNeural,951,tts_chars,,GBP,,,assessment,"{""bytes"": 248688, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""assessment_21_okr.mp3""}"
1645,2026-02-25 21:06:45.818607,20,twilio,whatsapp,,1,message_text,,GBP,SM0f46872558a18720b109140ff7799e13,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 63, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1646,2026-02-25 21:06:51.670265,20,healthsense-app,app,,1,app_login_success,,GBP,,,app_engagement,"{""source"": ""auth_login_verify""}"
1647,2026-02-25 21:06:53.456678,20,openai,llm,gpt-5-mini,530,tokens_in,,GBP,198,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""coaching_approach"", ""rate_source"": ""default"", ""prompt_log_id"": 198, ""prompt_variant"": ""coaching_approach""}"
1648,2026-02-25 21:06:53.456678,20,openai,llm,gpt-5-mini,50,tokens_out,,GBP,198,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""coaching_approach"", ""rate_source"": ""default"", ""prompt_log_id"": 198, ""prompt_variant"": ""coaching_approach""}"
1649,2026-02-25 21:06:57.263887,20,azure,tts,en-GB-LibbyNeural,1164,tts_chars,,GBP,,,assessment,"{""bytes"": 324720, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""assessment_21_coaching.mp3""}"
1650,2026-02-25 21:07:02.856437,20,healthsense-app,app,,1,page_view,,GBP,,,app_engagement,"{""page"": ""progress_home"", ""anchor_date"": null}"
1651,2026-02-25 21:07:03.23815,20,healthsense-app,app,,1,intro_presented,,GBP,,,app_engagement,"{""surface"": ""progress_home"", ""content_id"": 60, ""podcast_id"": 60}"
1652,2026-02-26 05:33:28.386156,2,twilio,whatsapp,,1,message_text,,GBP,SM3e0536e1af30430af3456ad9d91c4587,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 63, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1653,2026-02-26 05:33:33.217752,2,healthsense-app,app,,1,app_login_success,,GBP,,,app_engagement,"{""source"": ""auth_login_verify""}"
1654,2026-02-26 06:01:06.582511,,twilio,whatsapp,,1,message_text,,GBP,SMe3be89ffbf3b3a7a5ab959110f0bba40,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 104, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1655,2026-02-26 06:01:19.606443,,twilio,whatsapp,,1,message_text,,GBP,SM977b8def1df679b6538ac6e1c9bb09ab,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 105, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1656,2026-02-26 06:01:27.409753,21,twilio,whatsapp,,1,message_text,,GBP,SM45864f4556613500fce3bdf54887cba6,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 661, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1657,2026-02-26 06:01:28.043314,21,twilio,whatsapp,,1,message_text,,GBP,SM5b37630698e94db669e96153f288c215,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 416, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1658,2026-02-26 06:01:54.071319,21,twilio,whatsapp,,1,message_text,,GBP,SM4c45dd28535730d03d523ec24375bb0a,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 172, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1659,2026-02-26 06:01:54.931329,21,twilio,whatsapp,,1,message_text,,GBP,SM354c3087f0fa9449c776951a29a0c166,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 230, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1660,2026-02-26 06:02:14.951844,21,twilio,whatsapp,,1,message_text,,GBP,SM8b405000cae2b14c64792f88ef1e4a1f,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 320, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1661,2026-02-26 06:02:39.062097,21,twilio,whatsapp,,1,message_text,,GBP,SMc1235fd17bf9db5bbb50c10213ec51ec,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 376, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1662,2026-02-26 06:03:04.116415,21,twilio,whatsapp,,1,message_text,,GBP,SMd4c65ef2a16f0684d45f69e59ae1dc44,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 390, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1663,2026-02-26 06:03:28.822167,21,twilio,whatsapp,,1,message_text,,GBP,SM4209d43b2147bcf0975c9552adc35919,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 63, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1664,2026-02-26 06:03:29.444984,21,twilio,whatsapp,,1,message_text,,GBP,SMb84a1a205c6d7fb2ab0062aca111476e,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 153, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1665,2026-02-26 06:04:00.319056,21,twilio,whatsapp,,1,message_text,,GBP,SMbd1981767669e626cc1d35683b603899,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 214, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1666,2026-02-26 06:04:00.494835,21,openai,llm,gpt-5-mini,1414,tokens_in,,GBP,199,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 199, ""prompt_variant"": ""assessment_okr_structured""}"
1667,2026-02-26 06:04:00.494835,21,openai,llm,gpt-5-mini,203,tokens_out,,GBP,199,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 199, ""prompt_variant"": ""assessment_okr_structured""}"
1668,2026-02-26 06:04:00.945511,21,twilio,whatsapp,,1,message_text,,GBP,SM57615411c27637a06c774ccdae5a9fe6,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 144, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1669,2026-02-26 06:04:27.111217,21,openai,llm,gpt-5-mini,1565,tokens_in,,GBP,200,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessor_system"", ""rate_source"": ""default"", ""prompt_log_id"": 200, ""prompt_variant"": ""assessor_system""}"
1670,2026-02-26 06:04:27.111217,21,openai,llm,gpt-5-mini,217,tokens_out,,GBP,200,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessor_system"", ""rate_source"": ""default"", ""prompt_log_id"": 200, ""prompt_variant"": ""assessor_system""}"
1671,2026-02-26 06:04:27.475639,21,twilio,whatsapp,,1,message_text,,GBP,SM2d0d5210a1ad249fc6832eaa39a56d7c,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 422, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1672,2026-02-26 06:04:30.008849,21,twilio,whatsapp,,1,message_text,,GBP,SM6ed611640a0fdf899bdb695b649478ea,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 291, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1673,2026-02-26 06:04:53.420071,21,twilio,whatsapp,,1,message_text,,GBP,SM259abe1ee3e40479865999c9e254ee3b,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 311, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1674,2026-02-26 06:05:02.986026,21,twilio,whatsapp,,1,message_text,,GBP,SM053d91b0b6d6ab4fe6fede7193e8fa24,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 64, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1675,2026-02-26 06:05:03.631017,21,twilio,whatsapp,,1,message_text,,GBP,SM7fba7eaa6af3524c696da5f59e9b440a,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 127, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1676,2026-02-26 06:05:17.863059,21,twilio,whatsapp,,1,message_text,,GBP,SM1b9ea369dba6b535c9410063ec6e8b4d,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 311, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1677,2026-02-26 06:05:28.942163,21,openai,llm,gpt-5-mini,1249,tokens_in,,GBP,201,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 201, ""prompt_variant"": ""assessment_okr_structured""}"
1678,2026-02-26 06:05:28.942163,21,openai,llm,gpt-5-mini,148,tokens_out,,GBP,201,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 201, ""prompt_variant"": ""assessment_okr_structured""}"
1679,2026-02-26 06:05:38.792301,21,twilio,whatsapp,,1,message_text,,GBP,SMd0a17ec5a42218e0941f51b908bc20b0,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 372, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1680,2026-02-26 06:05:54.152807,21,twilio,whatsapp,,1,message_text,,GBP,SM2ca2bb7a2b8807e19cde4c68dd0d4389,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 318, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1681,2026-02-26 06:06:06.774362,21,twilio,whatsapp,,1,message_text,,GBP,SMe258f3358bbf504bcdb9bcfcee5e4aab,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 308, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1682,2026-02-26 06:06:16.319885,21,twilio,whatsapp,,1,message_text,,GBP,SMc785390ba9db17dc6bd0f87082faab0a,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 64, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1683,2026-02-26 06:06:16.965466,21,twilio,whatsapp,,1,message_text,,GBP,SMccd9dd702b11f5c6adad4ebb10c1c9aa,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 101, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1684,2026-02-26 06:06:27.890021,21,twilio,whatsapp,,1,message_text,,GBP,SM4a1adb05d99db720ea2524a84f2f9fdb,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 258, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1685,2026-02-26 06:06:41.042327,21,twilio,whatsapp,,1,message_text,,GBP,SM41e36103fb39463ee0c43bb03f05eb6b,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 271, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1686,2026-02-26 06:06:52.909224,21,twilio,whatsapp,,1,message_text,,GBP,SM13e7dfc3af68220ef5cc45b79fd1c7d9,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 124, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1687,2026-02-26 06:06:53.525039,21,twilio,whatsapp,,1,message_text,,GBP,SM627ff73a210e6043cabf2be3d1a285aa,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 166, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1688,2026-02-26 06:07:07.680968,21,twilio,whatsapp,,1,message_text,,GBP,SM30c82eaa5c61e76ffd3968c83d36e791,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 105, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1689,2026-02-26 06:07:08.31358,21,twilio,whatsapp,,1,message_text,,GBP,SM5915becfc4bfcb57a4fe21cbb8754032,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 178, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1690,2026-02-26 06:07:17.317528,21,twilio,whatsapp,,1,message_text,,GBP,SM1b2696ab63d06000e10c426211575bce,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 104, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1691,2026-02-26 06:07:17.87909,21,twilio,whatsapp,,1,message_text,,GBP,SM1b5bff2139dcfddfbde5b1e52f4d1726,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 167, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1692,2026-02-26 06:07:19.615985,21,openai,llm,gpt-5-mini,1219,tokens_in,,GBP,202,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 202, ""prompt_variant"": ""assessment_okr_structured""}"
1693,2026-02-26 06:07:19.615985,21,openai,llm,gpt-5-mini,268,tokens_out,,GBP,202,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 202, ""prompt_variant"": ""assessment_okr_structured""}"
1694,2026-02-26 06:07:21.949581,21,openai,llm,gpt-5-mini,1509,tokens_in,,GBP,203,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 203, ""prompt_variant"": ""assessment_okr_structured""}"
1695,2026-02-26 06:07:21.949581,21,openai,llm,gpt-5-mini,238,tokens_out,,GBP,203,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr_structured"", ""rate_source"": ""default"", ""prompt_log_id"": 203, ""prompt_variant"": ""assessment_okr_structured""}"
1696,2026-02-26 06:07:26.245611,21,twilio,whatsapp,,1,message_text,,GBP,SM6260aaf967cc83f39b3b7f77b4ff25f0,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 103, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1697,2026-02-26 06:07:26.954503,21,twilio,whatsapp,,1,message_text,,GBP,SM547c88381dced88a7519cdd1d6c4fa9e,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 190, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1698,2026-02-26 06:07:58.099331,21,twilio,whatsapp,,1,message_text,,GBP,SMdf789f820ee515f586a13f709f9455d8,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 102, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1699,2026-02-26 06:07:58.720637,21,twilio,whatsapp,,1,message_text,,GBP,SM85f1e57f5490a0f307ee3f0ccc52a840,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 187, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1700,2026-02-26 06:08:08.066748,21,twilio,whatsapp,,1,message_text,,GBP,SMc858df34a99a3d0374be6065a486e0e4,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 101, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1701,2026-02-26 06:08:08.720695,21,twilio,whatsapp,,1,message_text,,GBP,SM2690a25e4b39da399444fe9d6c438e62,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 182, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1702,2026-02-26 06:08:12.54492,21,openai,llm,gpt-5-mini,908,tokens_in,,GBP,204,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""initial_habit_steps_generator"", ""rate_source"": ""default"", ""prompt_log_id"": 204, ""prompt_variant"": ""initial_habit_steps_generator""}"
1703,2026-02-26 06:08:12.54492,21,openai,llm,gpt-5-mini,194,tokens_out,,GBP,204,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""initial_habit_steps_generator"", ""rate_source"": ""default"", ""prompt_log_id"": 204, ""prompt_variant"": ""initial_habit_steps_generator""}"
1704,2026-02-26 06:08:18.992526,21,twilio,whatsapp,,1,message_text,,GBP,SM777cf40128eac26d1cb673d7a93cb753,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 101, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1705,2026-02-26 06:08:19.625272,21,twilio,whatsapp,,1,message_text,,GBP,SMfa854410068e97b174be5cf68a05b718,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 249, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1706,2026-02-26 06:08:20.227914,21,twilio,whatsapp,,1,message_text,,GBP,SM39a6236ee37dd899a5fe8a4f3b4a950a,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 95, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1707,2026-02-26 06:08:35.44971,21,openai,llm,gpt-5-mini,1956,tokens_in,,GBP,205,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_scores"", ""rate_source"": ""default"", ""prompt_log_id"": 205, ""prompt_variant"": ""assessment_scores""}"
1708,2026-02-26 06:08:35.44971,21,openai,llm,gpt-5-mini,50,tokens_out,,GBP,205,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_scores"", ""rate_source"": ""default"", ""prompt_log_id"": 205, ""prompt_variant"": ""assessment_scores""}"
1709,2026-02-26 06:08:45.243787,21,twilio,whatsapp,,1,message_text,,GBP,SMa4c858443bd4e519c8e9669291a3f5c4,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 63, ""rate_source"": ""default"", ""has_quick_replies"": false}"
1710,2026-02-26 06:08:53.712486,21,openai,llm,gpt-5-mini,972,tokens_in,,GBP,206,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr"", ""rate_source"": ""default"", ""prompt_log_id"": 206, ""prompt_variant"": ""assessment_okr""}"
1711,2026-02-26 06:08:53.712486,21,openai,llm,gpt-5-mini,50,tokens_out,,GBP,206,,assessment,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""assessment_okr"", ""rate_source"": ""default"", ""prompt_log_id"": 206, ""prompt_variant"": ""assessment_okr""}"
1712,2026-02-26 06:08:58.255259,21,azure,tts,en-GB-LibbyNeural,1399,tts_chars,,GBP,,,assessment,"{""bytes"": 391680, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""assessment_22_score.mp3""}"
1713,2026-02-26 06:08:59.074376,21,healthsense-app,app,,1,app_login_success,,GBP,,,app_engagement,"{""source"": ""auth_login_verify""}"
1714,2026-02-26 06:09:02.805095,21,azure,tts,en-GB-LibbyNeural,1170,tts_chars,,GBP,,,assessment,"{""bytes"": 309456, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""assessment_22_okr.mp3""}"
1715,2026-02-26 06:09:12.134462,21,healthsense-app,app,,1,page_view,,GBP,,,app_engagement,"{""page"": ""progress_home"", ""anchor_date"": null}"
1716,2026-02-26 06:09:12.673937,21,healthsense-app,app,,1,intro_presented,,GBP,,,app_engagement,"{""surface"": ""progress_home"", ""content_id"": 60, ""podcast_id"": 60}"
1717,2026-02-26 06:09:20.052153,21,openai,llm,gpt-5-mini,531,tokens_in,,GBP,207,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""coaching_approach"", ""rate_source"": ""default"", ""prompt_log_id"": 207, ""prompt_variant"": ""coaching_approach""}"
1718,2026-02-26 06:09:20.052153,21,openai,llm,gpt-5-mini,50,tokens_out,,GBP,207,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""coaching_approach"", ""rate_source"": ""default"", ""prompt_log_id"": 207, ""prompt_variant"": ""coaching_approach""}"
1719,2026-02-26 06:09:25.214798,21,azure,tts,en-GB-LibbyNeural,1162,tts_chars,,GBP,,,assessment,"{""bytes"": 316080, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""assessment_22_coaching.mp3""}"
1720,2026-02-26 06:10:10.401119,21,healthsense-app,app,,1,page_view,,GBP,,,app_engagement,"{""fast"": false, ""page"": ""assessment_results"", ""run_id"": 22}"
1721,2026-02-26 06:10:10.41139,21,healthsense-app,app,,1,assessment_reviewed,,GBP,,,app_engagement,"{""run_id"": 22}"
1722,2026-02-26 08:00:28.118935,13,openai,llm,gpt-5-mini,1593,tokens_in,,GBP,208,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 208, ""prompt_variant"": ""podcast_first_day""}"
1723,2026-02-26 08:00:28.118935,13,openai,llm,gpt-5-mini,330,tokens_out,,GBP,208,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 208, ""prompt_variant"": ""podcast_first_day""}"
1724,2026-02-26 08:00:32.788007,13,azure,tts,en-GB-LibbyNeural,1318,tts_chars,,GBP,,,weekly_flow,"{""bytes"": 352368, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""first_day_week1.mp3""}"
1725,2026-02-26 08:00:34.213924,13,twilio,whatsapp,,1,message_media,,GBP,MMdc4d383e7a6f8833ad888a4cedbf15c5,,,"{""rate"": 0.0, ""category"": null, ""media_url"": ""https://healthsense-mear.onrender.com/reports/13/first_day_week1.mp3"", ""caption_len"": 85, ""rate_source"": ""default""}"
1726,2026-02-26 08:00:34.83335,13,twilio,whatsapp,,1,message_text,,GBP,MM78ae0c09652174030caa5b746b001ef3,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 597, ""rate_source"": ""default"", ""has_quick_replies"": true}"
1727,2026-02-26 09:13:41.644537,2,healthsense-app,app,,1,app_login_success,,GBP,,,app_engagement,"{""source"": ""auth_login_verify""}"
1728,2026-02-26 09:15:11.393044,20,openai,llm,gpt-5-mini,1396,tokens_in,,GBP,209,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 209, ""prompt_variant"": ""podcast_first_day""}"
1729,2026-02-26 09:15:11.393044,20,openai,llm,gpt-5-mini,284,tokens_out,,GBP,209,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 209, ""prompt_variant"": ""podcast_first_day""}"
1730,2026-02-26 09:15:15.64127,18,openai,llm,gpt-5-mini,1303,tokens_in,,GBP,210,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 210, ""prompt_variant"": ""podcast_first_day""}"
1731,2026-02-26 09:15:15.64127,18,openai,llm,gpt-5-mini,325,tokens_out,,GBP,210,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 210, ""prompt_variant"": ""podcast_first_day""}"
1732,2026-02-26 09:15:15.677273,20,azure,tts,en-GB-LibbyNeural,1134,tts_chars,,GBP,,,weekly_flow,"{""bytes"": 301248, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""first_day_week1.mp3""}"
1733,2026-02-26 09:15:15.692626,19,openai,llm,gpt-5-mini,1488,tokens_in,,GBP,211,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 211, ""prompt_variant"": ""podcast_first_day""}"
1734,2026-02-26 09:15:15.692626,19,openai,llm,gpt-5-mini,372,tokens_out,,GBP,211,,,"{""rate_in"": 0.0, ""rate_out"": 0.0, ""touchpoint"": ""podcast_first_day"", ""rate_source"": ""default"", ""prompt_log_id"": 211, ""prompt_variant"": ""podcast_first_day""}"
1735,2026-02-26 09:15:16.145199,20,twilio,whatsapp,,1,message_media,,GBP,MM29d1a0b9838470284f6c7647f438858c,,,"{""rate"": 0.0, ""category"": null, ""media_url"": ""https://healthsense-mear.onrender.com/reports/20/first_day_week1.mp3"", ""caption_len"": 86, ""rate_source"": ""default""}"
1736,2026-02-26 09:15:16.837606,20,twilio,whatsapp,,1,message_text,,GBP,MMc6a85abdd5cb270d30c67df67d4fd7a6,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 413, ""rate_source"": ""default"", ""has_quick_replies"": true}"
1737,2026-02-26 09:15:19.738674,18,azure,tts,en-GB-LibbyNeural,1298,tts_chars,,GBP,,,weekly_flow,"{""bytes"": 350496, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""first_day_week1.mp3""}"
1738,2026-02-26 09:15:20.194453,18,twilio,whatsapp,,1,message_media,,GBP,MM8adcd64cf5232138e413bd5b7c503963,,,"{""rate"": 0.0, ""category"": null, ""media_url"": ""https://healthsense-mear.onrender.com/reports/18/first_day_week1.mp3"", ""caption_len"": 83, ""rate_source"": ""default""}"
1739,2026-02-26 09:15:20.472649,19,azure,tts,en-GB-LibbyNeural,1487,tts_chars,,GBP,,,weekly_flow,"{""bytes"": 400608, ""voice"": ""en-GB-LibbyNeural"", ""filename"": ""first_day_week1.mp3""}"
1740,2026-02-26 09:15:20.830279,18,twilio,whatsapp,,1,message_text,,GBP,MM6c6b52dc67682afd41683db9d77bc790,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 305, ""rate_source"": ""default"", ""has_quick_replies"": true}"
1741,2026-02-26 09:15:21.445673,19,twilio,whatsapp,,1,message_media,,GBP,MMa85a630a58583a52ff76a8404aadb2d9,,,"{""rate"": 0.0, ""category"": null, ""media_url"": ""https://healthsense-mear.onrender.com/reports/19/first_day_week1.mp3"", ""caption_len"": 83, ""rate_source"": ""default""}"
1742,2026-02-26 09:15:21.807869,19,twilio,whatsapp,,1,message_text,,GBP,MM725fef4a365c9a4f5c14b716063c4080,,,"{""rate"": 0.0, ""category"": null, ""text_len"": 539, ""rate_source"": ""default"", ""has_quick_replies"": true}"
